Country,City,Exec_Date,type,Today,Tomorrow,2-days,3-days,4-days,5-days,6-days
Somalia,Mogadishu,5/2/2024,avg,28.97650051,29.80150032,29.4015007,29.12650108,28.62650013,28.30150032,28.05150032
Somalia,Mogadishu,5/3/2024,max,32.67650223,31.62650108,30.5265007,31.97650146,30.62650108,30.17650032,30.62650108
Somalia,Mogadishu,5/3/2024,min,26.72650146,26.57649994,27.12650108,26.57649994,26.42650032,25.92650032,25.5265007
Somalia,Mogadishu,5/3/2024,avg,29.70150185,29.10150051,28.82650089,29.2765007,28.5265007,28.05150032,28.07650089
Somalia,Mogadishu,5/4/2024,max,30.62650108,32.42649841,31.7765007,31.5265007,30.47650146,31.82649994,30.87650108
Somalia,Mogadishu,5/4/2024,min,26.57649994,26.17650032,26.97650146,26.12650108,25.92650032,25.67650032,25.57649994
Somalia,Mogadishu,5/4/2024,avg,28.60150051,29.30149937,29.37650108,28.82650089,28.20150089,28.75150013,28.22650051
Somalia,Mogadishu,5/5/2024,max,31.5265007,31.87650108,32.17649841,31.42650032,32.5265007,32.07649994,32.32649994
Somalia,Mogadishu,5/5/2024,min,26.2765007,26.47650146,26.12650108,25.92650032,25.62650108,25.67650032,25.2765007
Somalia,Mogadishu,5/5/2024,avg,28.9015007,29.17650127,29.15149975,28.67650032,29.07650089,28.87650013,28.80150032
Somalia,Mogadishu,5/6/2024,max,31.7765007,32.57649994,31.67650032,30.47650146,31.42650032,31.72650146,32.12649918
Somalia,Mogadishu,5/6/2024,min,26.37650108,25.97650146,25.67650032,25.62650108,25.42650032,25.5265007,25.17650032
Somalia,Mogadishu,5/6/2024,avg,29.07650089,29.2765007,28.67650032,28.05150127,28.42650032,28.62650108,28.65149975
Somalia,Mogadishu,5/7/2024,max,32.0265007,31.57649994,29.92650032,31.37650108,31.57649994,31.57649994,31.37650108
Somalia,Mogadishu,5/7/2024,min,26.17650032,25.92650032,25.62650108,25.37650108,25.47650146,25.72650146,26.92650032
Somalia,Mogadishu,5/7/2024,avg,29.10150051,28.75150013,27.7765007,28.37650108,28.5265007,28.6515007,29.1515007
South Africa,Cape Town,4/24/2024,max,22.56599998,21.51600075,24.2159996,25.51600075,23.11600113,20.91600037,20.01600075
South Africa,Pretoria,4/24/2024,max,29.07999992,29.72999954,26.1799984,23.62999916,22.72999954,23.37999916,28.87999916
South Africa,Bloemfontein,4/24/2024,max,28.32599831,28.37599945,27.82599831,24.82599831,22.47599983,24.07599831,25.92599869
South Africa,Cape Town,4/24/2024,min,13.11600018,15.81599998,16.9659996,16.41600037,14.96600056,14.61600018,13.71600056
South Africa,Pretoria,4/24/2024,min,15.18000031,13.88000011,16.57999992,14.93000031,13.07999992,11.7300005,12.43000031
South Africa,Bloemfontein,4/24/2024,min,10.32600021,11.1260004,10.22599983,13.77600002,11.92599964,12.42599964,12.1260004
South Africa,Cape Town,4/24/2024,avg,17.84100008,18.66600037,20.5909996,20.96600056,19.04100084,17.76600027,16.86600065
South Africa,Pretoria,4/24/2024,avg,22.13000011,21.80499983,21.37999916,19.27999973,17.90499973,17.55499983,20.65499973
South Africa,Bloemfontein,4/24/2024,avg,19.32599926,19.75099993,19.02599907,19.30099916,17.20099974,18.25099897,19.02599955
South Africa,Cape Town,4/25/2024,max,21.81599998,24.61600113,24.81599998,22.86600113,19.26600075,20.16600037,22.2159996
South Africa,Pretoria,4/25/2024,max,29.9299984,26.32999992,23.57999992,22.47999954,23.37999916,28.07999992,28.72999954
South Africa,Bloemfontein,4/25/2024,max,28.22599983,27.47599983,21.42599869,19.17599869,22.92599869,24.92599869,26.72599983
South Africa,Cape Town,4/25/2024,min,15.81599998,17.31599998,16.51600075,13.16600037,12.91600037,14.86600018,13.96600056
South Africa,Pretoria,4/25/2024,min,14.52999973,16.22999954,14.32999992,12.4800005,11.88000011,12.38000011,16.22999954
South Africa,Bloemfontein,4/25/2024,min,10.72599983,9.626000404,12.92599964,11.47599983,11.97599983,11.82600021,11.67599964
South Africa,Cape Town,4/25/2024,avg,18.81599998,20.96600056,20.66600037,18.01600075,16.09100056,17.51600027,18.09100008
South Africa,Pretoria,4/25/2024,avg,22.22999907,21.27999973,18.95499992,17.48000002,17.62999964,20.23000002,22.47999954
South Africa,Bloemfontein,4/25/2024,avg,19.47599983,18.55100012,17.17599916,15.32599926,17.45099926,18.37599945,19.20099974
South Africa,Cape Town,4/26/2024,max,24.61600113,25.91600037,21.81599998,24.31599998,19.76600075,20.2159996,26.31599998
South Africa,Pretoria,4/26/2024,max,26.32999992,23.27999878,23.32999992,23.12999916,27.52999878,28.07999992,29.07999992
South Africa,Bloemfontein,4/26/2024,max,26.77599907,23.12599945,19.97599983,23.37599945,25.02599907,26.02599907,27.57599831
South Africa,Cape Town,4/26/2024,min,17.41600037,16.61600113,15.81599998,14.41600037,15.96600056,15.11600018,13.11600018
South Africa,Pretoria,4/26/2024,min,15.93000031,14.43000031,12.43000031,10.57999992,12.4800005,13.77999973,15.32999992
South Africa,Bloemfontein,4/26/2024,min,10.47599983,11.22599983,11.52600002,11.92599964,12.02600002,14.1260004,9.975999832
South Africa,Cape Town,4/26/2024,avg,21.01600075,21.26600075,18.81599998,19.36600018,17.86600065,17.66599989,19.71600008
South Africa,Pretoria,4/26/2024,avg,21.13000011,18.85499954,17.88000011,16.85499954,20.00499964,20.92999983,22.20499992
South Africa,Bloemfontein,4/26/2024,avg,18.62599945,17.17599964,15.75099993,17.65099955,18.52599955,20.07599974,18.77599907
South Africa,Cape Town,4/27/2024,max,26.31599998,21.91600037,23.61600113,19.76600075,21.31599998,21.06599998,20.66600037
South Africa,Pretoria,4/27/2024,max,23.02999878,21.9299984,23.07999992,27.72999954,28.57999992,29.62999916,28.77999878
South Africa,Bloemfontein,4/27/2024,max,23.52599907,22.82599831,23.87599945,25.92599869,27.72599983,28.72599983,28.87599945
South Africa,Cape Town,4/27/2024,min,16.16600037,16.41600037,15.76600075,15.36600018,14.96600056,13.46600056,13.66600037
South Africa,Pretoria,4/27/2024,min,14.02999973,11.9800005,12.18000031,12.02999973,13.13000011,16.1799984,16.52999878
South Africa,Bloemfontein,4/27/2024,min,10.92599964,11.72599983,11.52600002,12.42599964,13.67599964,13.32600021,14.02600002
South Africa,Cape Town,4/27/2024,avg,21.24100018,19.16600037,19.69100094,17.56600046,18.14100027,17.26600027,17.16600037
South Africa,Pretoria,4/27/2024,avg,18.52999926,16.95499945,17.63000011,19.87999964,20.85500002,22.90499878,22.65499878
South Africa,Bloemfontein,4/27/2024,avg,17.22599936,17.27599907,17.70099974,19.17599916,20.70099974,21.02600002,21.45099974
South Africa,Cape Town,4/28/2024,max,21.41600037,24.76600075,19.86600113,20.7159996,26.06599998,23.31599998,21.2159996
South Africa,Pretoria,4/28/2024,max,22.97999954,23.02999878,28.12999916,28.97999954,29.02999878,29.12999916,27.27999878
South Africa,Bloemfontein,4/28/2024,max,23.62599945,23.97599983,26.27599907,28.17599869,28.52599907,27.97599983,27.42599869
South Africa,Cape Town,4/28/2024,min,16.9659996,16.36599922,14.21600056,14.11600018,13.26600075,14.51600075,14.01600075
South Africa,Pretoria,4/28/2024,min,11.52999973,10.52999973,11.38000011,14.7300005,13.77999973,13.18000031,14.13000011
South Africa,Bloemfontein,4/28/2024,min,11.67599964,13.47599983,13.02600002,11.27600002,13.82600021,12.17599964,12.52600002
South Africa,Cape Town,4/28/2024,avg,19.19099998,20.56599998,17.04100084,17.41599989,19.66600037,18.91600037,17.61600018
South Africa,Pretoria,4/28/2024,avg,17.25499964,16.77999926,19.75499964,21.85500002,21.40499926,21.15499973,20.70499945
South Africa,Bloemfontein,4/28/2024,avg,17.65099955,18.72599983,19.65099955,19.72599936,21.17599964,20.07599974,19.97599936
South Africa,Cape Town,4/29/2024,max,24.66600037,20.2159996,21.51600075,23.36600113,21.86600113,21.51600075,22.9659996
South Africa,Pretoria,4/29/2024,max,23.12999916,27.77999878,28.47999954,28.9299984,28.37999916,26.82999992,26.57999992
South Africa,Bloemfontein,4/29/2024,max,21.97599983,26.12599945,27.07599831,28.27599907,27.42599869,25.97599983,26.27599907
South Africa,Cape Town,4/29/2024,min,15.41600037,16.41600037,14.61600018,13.71600056,14.56599998,13.66600037,11.71600056
South Africa,Pretoria,4/29/2024,min,8.430000305,10.38000011,12.27999973,11.13000011,12.13000011,12.02999973,10.02999973
South Africa,Bloemfontein,4/29/2024,min,11.92599964,11.27600002,12.77600002,11.32600021,12.3760004,12.17599964,10.17599964
South Africa,Cape Town,4/29/2024,avg,20.04100037,18.31599998,18.06600046,18.54100084,18.21600056,17.59100056,17.34100008
South Africa,Pretoria,4/29/2024,avg,15.77999973,19.07999945,20.37999964,20.02999926,20.25499964,19.42999983,18.30499983
South Africa,Bloemfontein,4/29/2024,avg,16.95099974,18.70099974,19.92599916,19.80099964,19.90099955,19.07599974,18.22599936
South Africa,Cape Town,4/30/2024,max,20.2159996,21.7159996,26.81599998,24.4659996,19.26600075,21.4659996,21.51600075
South Africa,Pretoria,4/30/2024,max,27.22999954,28.62999916,29.02999878,27.62999916,27.4299984,29.32999992,27.87999916
South Africa,Bloemfontein,4/30/2024,max,26.17599869,26.97599983,28.07599831,27.37599945,27.07599831,27.12599945,27.32599831
South Africa,Cape Town,4/30/2024,min,16.36599922,15.21600056,14.16600037,16.26600075,13.51600075,12.91600037,15.31599998
South Africa,Pretoria,4/30/2024,min,10.88000011,13.02999973,13.52999973,13.93000031,13.4800005,13.07999992,12.4800005
South Africa,Bloemfontein,4/30/2024,min,11.32600021,11.02600002,9.826000214,11.52600002,11.3760004,10.07600021,10.32600021
South Africa,Cape Town,4/30/2024,avg,18.29099941,18.46600008,20.49100018,20.36600018,16.39100075,17.19099998,18.41600037
South Africa,Pretoria,4/30/2024,avg,19.05499983,20.82999945,21.27999926,20.77999973,20.45499945,21.20499992,20.17999983
South Africa,Bloemfontein,4/30/2024,avg,18.75099945,19.00099993,18.95099926,19.45099974,19.22599936,18.60099983,18.82599926
South Africa,Cape Town,5/1/2024,max,20.81599998,24.91600037,22.41600037,19.7159996,18.11600113,19.66600037,21.01600075
South Africa,Pretoria,5/1/2024,max,28.87999916,29.37999916,28.1799984,27.4299984,28.62999916,28.07999992,28.22999954
South Africa,Bloemfontein,5/1/2024,max,26.67599869,27.47599983,27.77599907,26.92599869,26.47599983,26.77599907,27.42599869
South Africa,Cape Town,5/1/2024,min,14.76600075,14.06599998,15.16600037,13.91600037,13.16600037,12.46600056,11.11600018
South Africa,Pretoria,5/1/2024,min,12.32999992,13.82999992,13.13000011,10.52999973,11.27999973,10.88000011,11.13000011
South Africa,Bloemfontein,5/1/2024,min,12.07600021,9.675999641,10.57600021,11.82600021,9.776000023,8.876000404,9.725999832
South Africa,Cape Town,5/1/2024,avg,17.79100037,19.49100018,18.79100037,16.81599998,15.64100075,16.06600046,16.06600046
South Africa,Pretoria,5/1/2024,avg,20.60499954,21.60499954,20.65499926,18.97999907,19.95499945,19.48000002,19.67999983
South Africa,Bloemfontein,5/1/2024,avg,19.37599945,18.57599974,19.17599964,19.37599945,18.12599993,17.82599974,18.57599926
South Africa,Cape Town,5/2/2024,max,25.2159996,22.91600037,19.16600037,18.56599998,19.86600113,18.66600037,19.31599998
South Africa,Pretoria,5/2/2024,max,29.22999954,28.12999916,26.57999992,27.6799984,28.57999992,27.37999916,27.62999916
South Africa,Bloemfontein,5/2/2024,max,27.02599907,27.32599831,26.22599983,26.07599831,26.32599831,26.62599945,26.47599983
South Africa,Cape Town,5/2/2024,min,12.96600056,15.11600018,14.11600018,14.06599998,12.41600037,12.51600075,13.46600056
South Africa,Pretoria,5/2/2024,min,14.32999992,12.38000011,9.829999924,7.579999924,9.230000496,10.02999973,8.480000496
South Africa,Bloemfontein,5/2/2024,min,9.425999641,8.526000023,10.47599983,8.925999641,8.576000214,8.975999832,8.626000404
South Africa,Cape Town,5/2/2024,avg,19.09100008,19.01600027,16.64100027,16.31599998,16.14100075,15.59100056,16.39100027
South Africa,Pretoria,5/2/2024,avg,21.77999973,20.25499964,18.20499992,17.62999916,18.90500021,18.70499945,18.05499983
South Africa,Bloemfontein,5/2/2024,avg,18.22599936,17.92599916,18.35099983,17.50099897,17.45099926,17.80099964,17.55100012
South Africa,Cape Town,5/3/2024,max,23.91600037,18.91600037,19.2159996,20.01600075,19.41600037,19.31599998,18.41600037
South Africa,Pretoria,5/3/2024,max,27.22999954,26.37999916,27.02999878,28.02999878,27.62999916,27.62999916,25.87999916
South Africa,Bloemfontein,5/3/2024,max,27.32599831,26.37599945,25.92599869,26.02599907,26.32599831,26.47599983,26.57599831
South Africa,Cape Town,5/3/2024,min,15.36600018,14.16600037,13.96600056,14.36600018,16.01600075,13.46600056,11.06599998
South Africa,Pretoria,5/3/2024,min,12.27999973,10.4800005,7.78000021,8.630000114,10.02999973,8.480000496,10.77999973
South Africa,Bloemfontein,5/3/2024,min,8.475999832,10.52600002,8.725999832,8.526000023,8.626000404,8.626000404,7.975999832
South Africa,Cape Town,5/3/2024,avg,19.64100027,16.54100037,16.59100008,17.19100046,17.71600056,16.39100027,14.74100018
South Africa,Pretoria,5/3/2024,avg,19.75499964,18.42999983,17.40499949,18.32999945,18.82999945,18.05499983,18.32999945
South Africa,Bloemfontein,5/3/2024,avg,17.90099907,18.45099974,17.32599926,17.27599955,17.47599936,17.55100012,17.27599907
South Africa,Cape Town,5/4/2024,max,19.06599998,19.06599998,20.36600113,18.86600113,19.9659996,20.26600075,19.51600075
South Africa,Pretoria,5/4/2024,max,25.97999954,27.02999878,27.12999916,27.72999954,28.57999992,25.47999954,26.62999916
South Africa,Bloemfontein,5/4/2024,max,25.52599907,25.62599945,26.02599907,26.47599983,27.57599831,27.12599945,26.82599831
South Africa,Cape Town,5/4/2024,min,15.46600056,14.16600037,15.31599998,14.51600075,12.31599998,10.81599998,13.11600018
South Africa,Pretoria,5/4/2024,min,11.7300005,8.880000114,10.32999992,12.77999973,11.68000031,10.32999992,9.180000305
South Africa,Bloemfontein,5/4/2024,min,11.77600002,10.57600021,10.02600002,9.326000214,12.27600002,14.32600021,11.32600021
South Africa,Cape Town,5/4/2024,avg,17.26600027,16.61600018,17.84100056,16.69100094,16.14099979,15.54100037,16.31600046
South Africa,Pretoria,5/4/2024,avg,18.85500002,17.95499945,18.72999954,20.25499964,20.13000011,17.90499973,17.90499973
South Africa,Bloemfontein,5/4/2024,avg,18.65099955,18.10099983,18.02599955,17.90100002,19.92599916,20.72599983,19.07599926
South Africa,Cape Town,5/5/2024,max,19.36600113,20.01600075,18.06599998,19.41600037,18.91600037,17.66600037,18.11600113
South Africa,Pretoria,5/5/2024,max,26.72999954,26.9299984,27.12999916,28.32999992,26.6799984,27.82999992,28.87999916
South Africa,Bloemfontein,5/5/2024,max,25.52599907,25.92599869,25.92599869,27.52599907,28.47599983,28.27599907,27.47599983
South Africa,Cape Town,5/5/2024,min,15.06599998,15.11600018,13.91600037,12.41600037,9.466000557,13.76600075,13.41600037
South Africa,Pretoria,5/5/2024,min,10.57999992,10.43000031,12.52999973,11.32999992,12.38000011,11.07999992,11.88000011
South Africa,Bloemfontein,5/5/2024,min,9.526000023,6.625999928,7.176000118,7.375999928,8.876000404,12.67599964,10.17599964
South Africa,Cape Town,5/5/2024,avg,17.21600056,17.56600046,15.99100018,15.91600037,14.19100046,15.71600056,15.76600075
South Africa,Pretoria,5/5/2024,avg,18.65499973,18.67999935,19.82999945,19.82999992,19.52999926,19.45499992,20.37999964
South Africa,Bloemfontein,5/5/2024,avg,17.52599955,16.27599931,16.5509994,17.4509995,18.67600012,20.47599936,18.82599974
South Africa,Cape Town,5/6/2024,max,19.91600037,17.76600075,18.61600113,19.06599998,17.16600037,18.16600037,18.81599998
South Africa,Pretoria,5/6/2024,max,27.1799984,27.07999992,28.37999916,26.22999954,25.87999916,28.02999878,25.22999954
South Africa,Bloemfontein,5/6/2024,max,25.62599945,25.62599945,27.37599945,27.82599831,27.32599831,25.82599831,25.27599907
South Africa,Cape Town,5/6/2024,min,15.21600056,14.41600037,12.16600037,9.016000748,11.31599998,12.06599998,11.51600075
South Africa,Pretoria,5/6/2024,min,11.43000031,13.13000011,11.82999992,14.4800005,12.93000031,12.63000011,13.88000011
South Africa,Bloemfontein,5/6/2024,min,7.725999832,7.475999832,8.475999832,10.1260004,11.97599983,7.426000118,4.975999832
South Africa,Cape Town,5/6/2024,avg,17.56600046,16.09100056,15.39100075,14.04100037,14.24100018,15.11600018,15.16600037
South Africa,Pretoria,5/6/2024,avg,19.30499935,20.10500002,20.10499954,20.35500002,19.40499973,20.32999945,19.55499983
South Africa,Bloemfontein,5/6/2024,avg,16.67599964,16.55099964,17.92599964,18.97599936,19.65099907,16.62599921,15.12599945
South Africa,Cape Town,5/7/2024,max,18.61600113,19.4659996,18.16600037,17.66600037,18.11600113,20.31599998,20.7159996
South Africa,Pretoria,5/7/2024,max,27.1799984,28.47999954,26.82999992,26.62999916,29.6799984,24.52999878,23.1799984
South Africa,Bloemfontein,5/7/2024,max,25.82599831,26.92599869,27.62599945,27.47599983,24.82599831,26.32599831,24.57599831
South Africa,Cape Town,5/7/2024,min,14.46600056,11.51600075,9.266000748,11.76600075,10.76600075,10.76600075,10.51600075
South Africa,Pretoria,5/7/2024,min,12.27999973,11.02999973,10.13000011,11.38000011,12.57999992,13.68000031,12.18000031
South Africa,Bloemfontein,5/7/2024,min,8.026000023,7.826000214,8.925999641,12.47599983,7.526000023,6.276000023,8.376000404
South Africa,Cape Town,5/7/2024,avg,16.54100084,15.49100018,13.71600056,14.71600056,14.44100094,15.54100037,15.61600018
South Africa,Pretoria,5/7/2024,avg,19.72999907,19.75499964,18.48000002,19.00499964,21.12999916,19.10499954,17.67999935
South Africa,Bloemfontein,5/7/2024,avg,16.92599916,17.37599945,18.27599955,19.97599983,16.17599916,16.30099916,16.47599936
South Georgia And South Sandwich Islands,King Edward Point,4/24/2024,max,-1.370499849,3.529500008,4.779500008,6.379500389,6.079500198,4.729500294,5.929500103
South Georgia And South Sandwich Islands,King Edward Point,4/24/2024,min,-2.67050004,-1.370499849,1.829500198,3.679500103,2.379500151,2.079500198,4.079500198
South Georgia And South Sandwich Islands,King Edward Point,4/24/2024,avg,-2.020499945,1.079500079,3.304500103,5.029500246,4.229500175,3.404500246,5.004500151
South Georgia And South Sandwich Islands,King Edward Point,4/25/2024,max,3.229500055,4.479500294,6.379500389,5.879500389,6.129500389,5.479499817,3.129500151
South Georgia And South Sandwich Islands,King Edward Point,4/25/2024,min,-1.070499897,1.879500151,4.629500389,2.229500294,2.629500151,2.979500055,-1.070499897
South Georgia And South Sandwich Islands,King Edward Point,4/25/2024,avg,1.079500079,3.179500222,5.504500389,4.054500341,4.37950027,4.229499936,1.029500127
South Georgia And South Sandwich Islands,King Edward Point,4/26/2024,max,4.529500008,6.629500389,5.879500389,5.179500103,4.879500389,5.429500103,4.729500294
South Georgia And South Sandwich Islands,King Edward Point,4/26/2024,min,1.779500127,4.579500198,2.629500151,2.379500151,2.829500198,1.579500198,2.279500008
South Georgia And South Sandwich Islands,King Edward Point,4/26/2024,avg,3.154500067,5.604500294,4.25450027,3.779500127,3.854500294,3.504500151,3.504500151
South Georgia And South Sandwich Islands,King Edward Point,4/27/2024,max,6.229499817,5.729499817,5.379500389,4.279500008,0.729500055,-1.620499849,-0.870499849
South Georgia And South Sandwich Islands,King Edward Point,4/27/2024,min,4.879500389,3.279500246,3.279500246,0.729500055,-1.17050004,-3.520499945,-3.770499945
South Georgia And South Sandwich Islands,King Edward Point,4/27/2024,avg,5.554500103,4.504500031,4.329500318,2.504500031,-0.220499992,-2.570499897,-2.320499897
South Georgia And South Sandwich Islands,King Edward Point,4/28/2024,max,6.029500008,5.579500198,4.629500389,2.329500198,-0.720499754,-0.620499849,1.929500103
South Georgia And South Sandwich Islands,King Edward Point,4/28/2024,min,3.329500198,3.429500103,2.779500246,-1.070499897,-1.92050004,-1.520499945,-1.120499849
South Georgia And South Sandwich Islands,King Edward Point,4/28/2024,avg,4.679500103,4.504500151,3.704500318,0.629500151,-1.320499897,-1.070499897,0.404500127
South Georgia And South Sandwich Islands,King Edward Point,4/29/2024,max,5.829500198,4.729500294,1.829500198,-1.370499849,-0.320499897,4.629500389,5.279500008
